Content,Date,Rating
this app is graet i love a lot of shows and movies on here but one of the downsides is that thry take away a lot of the shows i like like i have a kids accout and they took away you are so not invited to my bat misvia sorry if it spelt whrong but i love that movie and they took it of kids so now i have to make a whole new sccout but as an adult overall i love this app i am on it all the time.,2024-02-18 01:14:54,5
We have a household account. But everytime i log in it says your device isn't part of the houseld account. i tried clearing the cache and even unstalling/re-installing the app. still the same result.,2024-03-10 20:52:28,1
I love Netflix ❤️ I just hate that the price went up this past yr. I've been a member since this app was started. Keep adding more movies and series they're always great. 👌,2024-03-08 00:44:53,5
First it was payment issue. Now I just find it ridiculous that some shows i want to watch while overseas on a trip is not available. Then what is the point of me downloading them in advance?,2024-02-17 14:24:13,2
"I delt with all of the changes, but now I can't use the widget. This is ridiculous. I'm about to thin out the subscription herd, and they're on the chopping block.",2024-03-17 19:05:20,1
"Terrible, I got locked out of the account because my phone wasn't on the ""home network"" bro, we have a family account and no more then four of us even use it. This nickel and diming is going to be the downfall of Netflix. I will be cancelling and getting content somewhere else",2024-02-18 18:34:06,1
Other series and movies are good but there was a series that I didn't get to finish and it got taken off netflix and it was called S.W.A.T and I just wish for it to come back so please let's see if we can get it back on netflix,2024-03-10 17:57:14,4
"I use the Samsung Galaxy S23 Ultra, and in the Netflix app settings, it says my device doesn't have any HDR compatibility, and it's streaming on widevine L3 instead of L1",2024-03-25 16:54:32,2
While opening the app it shows netflix on the black screen then it stops. The app won't open farther. What's the problem please help.,2024-02-08 18:15:47,1
"Games letting my nextlfix experience down. I don't want to see games, (can I switch this off?) So many recommendations that I'm not interested in. Surely netflix can see I'm not interested in gaming!",2024-02-14 19:11:14,3
Doesn't play while on a call anymore on Samsung phone... It was working fine then just stopped... All other streaming service work during call... This one just stopped,2024-02-29 04:45:24,1
Suddenly my Netflix is not working. It's saying can't connect to Netflix. I'm connected to wifi as well,2024-03-16 16:25:49,3
"Hey Netflix, if a mobile phone with snapdragon 888 and Android 14 or tab with sd870 and Android 14 is not not compatible for gta games. Don't ever show them in the first place. The only requirement it asked was above Android 11🫡",2024-02-09 12:15:10,3
"At the beginning it was good but later on when I paid the payment my money was cut from my account and Netflix was still telling me to pay the payment and I had a loss of 199rs 😔 , it's not fair",2024-03-27 09:13:03,1
"Its trash now, I'm paying and yet I can't log in it forces me out even when clearing cache and data, putting in my password, resetting it, nothing helps its not what it used to be.",2024-03-05 00:25:12,1
What is wrong with this app? Seriously everytime I play a vedio it shows screen limit I press retry the vedio plays again and if I just press 10 seconds skip it show screen limit again that's pathetic,2024-03-22 08:58:43,1
"Netflix's financial problems could be solved if they'd put out good content (and KEEP said content out) instead of punishing subscribers all the time. Hulu, here I come again.",2024-03-02 04:30:23,1
"🖕 I live between 2 places. I pay for this service. I use it in both places. Now my options are... 🏴‍☠️🦜 congratulations Netflix, never signing up to your service again.",2024-02-17 00:22:33,1
Keeps on telling me that my device isn't part of the netflix household for this account What is that suppose to even mean?? My fiance had signed up for the account and he paid for 2 people to use it Only we two use the account!!!! This is ridiculous!!,2024-03-14 20:15:42,1
I pay my monthly subscription to this app. Why is it that it keeps me getting kicked out automatically. We had 5 people in total sharing the 5 window. I'm starting to get frustrated 😠 😡 👿 😤,2024-02-06 15:06:52,1
"its very good for entertainment find movies you love,tv shows much more this is not a ad i dont know why im going to say this much but hope you find somthing entertaining to watch on netflix. please help me like really help ME help",2024-02-17 16:20:40,5
"It's absolutely ridiculous that the app overrides the brightness settings on my phone. Unless and annoying ""feature"".",2024-02-26 07:53:34,1
The screen occassionally freezes. And Netflix charged me for an extra slot even if I didnt ask for one now no one is using it. I NEEE A REFUND.,2024-03-19 03:39:10,1
I would have given 5 stars but the problem is they do not let us buy Netflix plans through the app itself. Why do we need to sign in on the website just to buy the plan. Is that really needed?,2024-02-08 08:47:36,4
"Netflix has many great movies, tv series, documentaries etc. If I could I'd watch it 24/7 if I had time. Neflix is my favorite! Netflix has more really good movies above the rest",2024-03-07 00:04:38,5
On my S22 the max quality is only SD. It's pathetic and someone from netflix should fix this. Why do I have this expensive phone if I can't watch HD content that I pay for???????????,2024-02-26 20:52:28,1
