Content,Date,Rating
Can't play some movies and tv series that I've purchased! Tech support claims they're working on it but still doesn't work after a couple of weeks. This problem exists my ps5 and phone.,2024-04-13 04:05:36,1
"Its easy to use . And I discover more benefits about prime video that I never realized. It's my choice for streaming videos, music and books.",2024-04-14 16:03:02,5
"Worst experience 😭. After buying prime membership, I need to pay for watching popular movies🍿. They enabled some movies free which is unpopular. It's not even adds free. Netflix is far better than Amazon prime.",2024-04-01 10:12:06,1
Everything plays normally but doesn't show on screen I can do everything interact with the app find another video to watch and then that video won't show on screen it'll be playing though,2024-04-12 07:49:54,1
Annoying ads. They were even kind enough to skip whole episode right after playing an ad so I could watch even more ads back to back. Starting to question why I even pay for Prime,2024-04-04 02:06:07,1
ITS great it offers a great amount of different types of films and animation etc but their is only one problem the amount of adds that's the only problem definitely get this app guys it worth it,2024-04-09 01:31:44,5
Things I hate in this app: 1.Puts other films like an ad before each film. 2.Stream quality is automatic and it can't be changed like YouTube.(1080p becomes hd if wifi is bad) 3.Changing screen orientation with the button in the app is sometimes temporary.,2024-02-24 00:13:25,2
"Hate to admit it, but this is a good app. Fast, allows you to zoom in on super widescreen movies. I only wish the picture would ignore my camera notch.",2024-04-24 10:16:35,4
"Netflix is better I'll change my mind if you remove the ads from Amazon prime because paying an extra £2.99 for ad free Amazon prime it's already £9.99 per month. I would rather watch Netflix , BBC iPlayer and Disney plus. Remove the ads from Amazon prime video Amazon",2024-02-22 18:54:43,1
"Well it used to be a 5 when they didn't have the ads. Although they are not to intrusive, the whole point of streaming apps like this and netflix was about watch and entire series in a binge watching session and without ads. Also to point out it would be better if the ads were only shown at the start of an episode not during as it completely ruins the flow of an episode and cheapens the experience.",2024-02-09 19:26:43,3
Sick of having to tap the screen or pause then unpause because the video starts playing like it's time lapsed. Just stutters all the time,2024-04-16 10:55:50,1
"For the fact I'm paying for prime yet they want even more money to watch ""ad free"" or in other words, the service I was paying for, is selfish and money hungry. I keep wondering why I still have prime when they keep raising prices.",2024-04-18 11:37:52,1
Ultimately the manual for them who generally think about unnecessary affirmation despite huge range of viewers.After all need some more valuable features extensively.I would evaluate your heritage contents unless the opportunity might be evolved.Thanks.,2024-04-16 18:04:15,5
"ONLY BECAUSE OF THE COLLECTIONS I AM GIVING IT 2 STAR. OR ELSE 1 STAR WOULD BE ENOUGH. AND THE REASON, JUST TAKE A GOOD LOOK AT NETFLIX APP. THE USER CONTROLS ARE VERY BAD IN PRIME, IN FACT ANY OTHER OTT APP IS NOT AT ALL LIKE NETFLIX. PRIME IS NOT WORTHY OF SUBSCRIBING. I GOT IT FOR FREE FROM MY AIRTEL RECHARGE. OR ELSE I WON'T SPEND A PENNY ON PRIME.",2024-03-28 15:38:14,2
"On playing next episode of any series, Amazon prime video app suddenly starts to play video in some random language other than English, Even after selecting Language as English it does not change language to English and continues to play in that same random language. Very much disappointed by performance of this app.",2024-03-10 13:12:18,1
Rent for everything. I am not sure how come they are charging me every year and still need to rent movies which are exclusive on prime. Harry Potter on rent??? Seriously??? They'll simply move the most watched movies under rental and trying to earn greedily. If you want rent then stop charging for subscription at all. It's like paying for starting a service which requires further payment. Pathetic.,2024-03-19 10:11:04,1
"After every episode, it only prompts to another series. So I have to go back to the main menu, find the ""continue watching"" section, and select my show.",2024-04-17 23:27:32,1
Hate it ever since they added the ads. I gave it a chance but just not worth watching anything. Might as well just watch Tubi or Pluto at least those apps are free and no need for a subscription. Canceling my prime membership. Just not worth it anymore,2024-03-20 18:47:50,1
